"081"	"117"	"120810019121003"	""
"081"	"117"	"120810019121004"	""
"081"	"117"	"120810019121005"	""
"081"	"117"	"120810019121006"	""
"081"	"117"	"120810019121007"	""
"081"	"117"	"120810019121008"	""
"081"	"117"	"120810019121009"	""
"081"	"117"	"120810019121010"	""
"081"	"117"	"120810019121011"	""
"081"	"117"	"120810019121012"	""
"081"	"117"	"120810019121013"	""
"081"	"117"	"120810019121014"	""
"081"	"117"	"120810019121015"	""
"081"	"117"	"120810019121016"	""
"081"	"117"	"120810019121017"	""
"081"	"117"	"120810019121018"	""
"081"	"117"	"120810019121019"	""
"081"	"117"	"120810019121020"	""
"081"	"117"	"120810019121021"	""
"081"	"117"	"120810019121022"	""
"081"	"117"	"120810019121023"	""
"081"	"117"	"120810019121024"	""
"081"	"117"	"120810019121025"	""
"081"	"117"	"120810019121026"	""
"081"	"117"	"120810019121027"	""
"081"	"117"	"120810019121028"	""
"081"	"117"	"120810019121029"	""
"081"	"117"	"120810019121030"	""
"081"	"117"	"120810019121032"	""
"081"	"117"	"120810019121033"	""
"081"	"117"	"120810019121034"	""
"081"	"117"	"120810019121035"	""
"081"	"117"	"120810019121036"	""
"081"	"117"	"120810019121038"	""
"081"	"117"	"120810019121039"	""
"081"	"117"	"120810019121040"	""
"081"	"117"	"120810019121041"	""
"081"	"117"	"120810019121052"	""
"081"	"117"	"120810019121053"	""
"081"	"117"	"120810019121054"	""
